review,label
2.생각보다 빡치는 몬스터 ai (개인적으로는 몬스터 ai도 중요하다고 느껴서 이정도 난이도는 필요하다고 느꼇습니다 퍼스트 디센던트도 해봣는데..퍼디는 몬스터가 너무 샌드백이라..별루엿음),0
3.다양한 무기군(물론..안쓰는 무기들도 많긴하지만 생각보다 수집하는 재미가있엇습니다.)  4.은근 할게 많은 컨텐츠(고인물분들은 숙제라고들 하시지만..처음오시거나 저같은 중고 복귀러로써는 할게많아서 좋앗습니다.아직 레이드컨텐츠나 이런건 참여 못해봣지만 언젠간 즐겨보고싶어짐),1
단점도 있긴해요..  약간 정보가 찾기가 어렵달까요..국내에선..인기가 많이 없는건지 모르겟는데..커뮤니티 사이트 말고는 정보를 구하기가 좀 어렵기도하고..유튭으로는 해외 유튭으로는 정보가 많긴한데..죄다 영어라 해석하면서 정보 수집해서 게임을 즐겻음 저야..나름 이렇게 공부하면서 하는걸 좋아서 잼잇긴한데..아마..뉴비분들은 조금은 힘들지 않을까..,0
그럼에도 추천함..한번쯤은 추천해줄수 있는 루트슈팅게임아닌가 싶어요  ,1
존잼 모드 설치하면 스듀처럼 도란도란 플레이도 가능해서 더 좋음,1
물총겜 ㅅㅍ ,0
"위쳐3는 이런 게임이더군요.    현실적인 고뇌와 삶의 다양함을 느끼게 해 주는 스토리.    10년이 지났음에도 꾸준한 업데이트로   여전히 훌륭하고 아름다운 그래픽!    그리고 멋진 OST!!  유튜브에서 ambient music을 찾아서 들을 정도!    마지막으로 인상적인 캐릭터들!    100시간 넘게 플레이를 하게 만드는 마력의 게임!!!  갓겜이 가져야할 모든 걸 가진 게임!  이게 갓겜이 아니면 무엇이 갓겜이랴!    레데리2를 통하여 서부 개척시대를 살았다면,  위쳐3와 함께 중세 시대를 살아봤습니다.",1
스토리나 워프레임들 디자인 넘 좋음 우주 전쟁물 좋아해서 깔깔 거리며 하는데 옆동네 게임이랑은 달리 꽤나 스피디하고 노가다 요소가 더 많고 솔플이 어려운 구간이 꽤나 정말 많음... 모드나 무기가 초반엔 구리니까 스토리만 즐기기는 힘든듯 다 파밍해야하니까 결론적으론 조금이라도 고인 지인이 필요함... 근데 그냥 천천히 즐길거면 빡세지만 성계지도 하나하나 뚫어가며 모드 조합하고 무기 제작하고 교차점 다 뚫고 하도 되긴 한...가? 솔직히 스토리 쭉 밀기 위해선 그냥 지인이랑 하는게 베스트인듯 게임이 친구를 강요한다.... 난 친구 없어서 게임하는 건데.... 뉴비는 죽으라는 거지 아주그냥 커어억 죽다.,1
너무 재밌다,1
tq 사막좀 리메이크 해주세요 ㅇ유ㅠㅠㅠ 징그러워서 못하겠음 이게임 추천 안합니다. ㅗㅗ,0
"욕이 너무 찰져서 게임 할 맛이 나는 것 같아요, 짱 bb",1
 처음에는 옆집이랑 착하게 지내면서 전쟁 안하길 바라지만 하다보면 옆집 땅이 탐나면서 언제 전쟁 걸어주나 기다리고 있음 ㅋㅋㅋㅋ,1
난 대체 뭐 어쩌다 이걸 73시간이나 한거지,1
하다보면 재밌어지는 게임 ... 생각보다 정말 재밌어서 시간 가는줄 모르고 하게됨..  그외 자잘한 버그는 아직도 존재하긴 하나 게임 하는데에는 지장 없음...   스토리가 꽤 괜찮고 어려운 구간도 딱히 없어서 좋음.,1
굴러온돌의 기존 헌트쇼다운 색깔지우기에 피해보는 기존헌트쇼다운 유저들,0
인류는 타임머신의 개발에 성공하였다.,1
옛날 게임이라 그래픽 같은거 걱정 했는데 생각보다 훨씬 퀄리티 좋음 ㅇㅇ  첨에 들어가면 화질 ㅈ 구린데 기본설정 들어가서 화질 바꾸면 볼만 하더라    창작마당 들어가면 WOTC<- 이 단어가 꼭 있는데 스팀에서 모드 쓰려면 DLC 구매하거나 WOTC<- 이거 없는 모드 따로 찾아서 써야함. 모드 들어가면 친절하게 DLC 필요한 모드라고 보라색 글자로 보여주더라 ㅇㅇ  *참고로 모드질 할 거면 AML이라고 인터넷 검색하서 따로 받아야함    얼마전에 DLC 할인할 때 그냥 둘다 살걸.....ㅠㅠ  본편만 사놓고 한달 지나서 플레이하는데 ㅈㄴ 재밌다.,1
핸들 사고 아이트래킹까지 하니 연습만 해도 재밌네요,1
재미는 있는데,1
스트레스 받거나 귀찮을 요소가 너무 많이 늘어난 느낌 콜렉션으로 사서 DLC 때문인거 같긴 한데 초반에 미션 하나 했더니 도망쳐서 다른 미션마다 나오는 지배자가 특히 너무 스트레스,0
공방에서 하면 뉴비는 거의 학살당함 은근히 고인물겜,0
하지만   재밌음,1
다양한 체험이 좋았다 ,1
친구들이랑 하면 재밌는데,1
진도 혼자 뒤쳐지면 좀 힘든거같다,0
UI 만든놈 어디 모바일 게임 만들다가옴?  개 별에별 이상한 단축키에 편의성은 X도 없고 진짜 장난하는것도아니고 채팅이나 아군장비보는 기능등 우리가 주로쓰던기능은 아주 꼭꼭 숨겨놨던데 개발자 머리 들여다 보고싶다 진짜,0
템기둥만 보면 그저 즐겁지요,1
승준이가 자꾸 하자고해서 하는데 진짜 재미있음 시간날리고 부모님이 뼈빠지게 벌어온돈 전기세로 다 쓰고싶다면 추천 그게 아니라면 비추,0
퀘스트 졸* 많음,1
잣같아요,0
굿굿꿀젬  ,1
짧게 해볼만함,1
개병신게임,0
게임 재밌음,1
진짜 처음 나올때 각종 버그 발적화 사기 수준 광고 였지만 나름 좋아짐,1
fps류 게임을 원래 좋아하지 않았어도 충분히 재밌게 즐길수 있을만한 재미있는 게임,1
다들사이버펑크에돈은받치세요,1
시간날때 함,1
어려운데,0
계속 하게하는 게임,1
최고의 턴제 전략 게임 어디 가도 이런 게임 못함,1
"쉽게 질림. 엔터더 건전, 아이작 미만임",0
시간 삭제 겜,1
"졸라 재밌다.... 광활한 우주.... 이것이야 말로 인터스텔라, 아니 그라비티 그 이상.  ",1
핵뒤지게많음 핵잡지도않음,0
스릴있음 ㅇㅇ,1
무궁무진 잼잇다,1
"""병신겜 주의""",0
3편은 나중에 2년 뒤쯤에 '괜찮아' 진다면 사세요...,0
내가 하는 게임들은 왜 항상 인기가 없을까,1
파산했습니다..,1
정 말 재 미 있 으 니 한 번 만 해 보 세 요,1
"메인 퀘스트와, 전투, 연출이 뛰어나다.",1
"다만 간간히 나오는 큰 버그, 도시 배경 치고는 공허한 서비스 및 관련 시스템, 나쁜 경찰 AI가 리플레이를 망설이게 만든다.  아마 점수로 중도 평가가 가능했다면 약간 긍정적이게 평가했을 것이다. 솔직하게 이 게임은 명작이나 AAA급이라고 볼 수는 없는 것 같지만,",0
좋은 게임인 것은 확실한 것 같다.,1
내 인생.,1
테라리아를 해보지 않았다면 어디가서 스팀게임 한다고 말하지 마라.,1
잼밋다,1
그냥 한번 하면 못나옴,1
잼있네,1
친구랑 하면 재미있는 겜ㅋ,1
난 샌드스톰보다 재밌는듯,1
"워낙 평가가 그닥별로여서 망설였는데,무려 75%세일에 그냥샀다,그런데 막상해보니 딱 내취향이었다,무지 재미있다,일반생존게임을 싱글플레이로 한다고생각하면된다,혼자 오픈월드에서 기지세우고 전초기지도 세우고,레포데에나오는 좀비들같은(비명으로 스턴거는좀비,거대덩치좀비등 좀비들속도는 중간정도) 다양한좀비들과싸우며 생존자찾아서 내기지에 합류시키고,계속되는미션(굳이완료안해도된다,미션은계속생긴다)으로 자원도 수집하고,각종무기등 아이템도수집하고,생존자도 구조하고,gta와 폴아웃이섞인느낌이다,친구가된 생존자와는 임무교대식으로 서로체인지해서 플레이가능하다,게임안에서 바로 체인지되니가 gta방식이다,맵상의 모든자동차는 다 사용할수있다,성장하며 다양한 스킬도습득한다,전투방식은 배트맨시리즈처럼 마우스클릭으로 간편하다,타격감도좋다,캐릭마다 다른무기로육성하는것도 재미있다(날무기,둔기무기,대형무기,사격등),세일할때사서해보길 추천한다,",1
개씨부랄고트 존나재밌음,1
정당하게 구매했음에도 일방적으로 이용에 불편을 겪어야하는 에픽게임즈에서 한국유저들을 버린 게임  심지어 유료 재화도 구매하지 못한다! 한국 에픽 계정으로 연동했기 때문에!,0
"일단 트럭시뮬레이터인데 모드 호환 다 되는게 좋음. 나도 키보드 , 마우스로 하다가 이제 레이싱 휠 구매예정. 이게임은 진짜 낭만 게임이다. 운전 못하는 초보나 아니면 연습중이신분들에게 추천합니다",1
평점 6.5점정도 하는 게임입니다. 그이상도 그이하도 아닙니다.,1
ai가 이상하네요 제대로 움직이지도 않고... 캠페인 중에는 계속 팅기는 부분도 있고,0
그냥 무지성으로 갖다 박으면 재밌음 되도 않는 기술 쓰려고 하는 순간 재미 떨어짐,1
좀비겜에서 이만한겜이 없는거 같습니다,1
못해서 응애모드로 하고있긴 하지만.. 그래도 천천히 한다는 마음가짐으로 하고있어용 그리고 그래픽이나 캐릭터 디자인이 너무 쌈뽕하게 아름답고요,1
너무 재밌어서 삭제함,1
대체 불가능한 똥겜,0
매칭이 되자않아 게임을 플레이 할 수 없습니다. 한글도 안되서 플레이하기 어려워요,0
채굴하려고 동굴? 들어갔는데 갑자기 지네같은 놈 기어나와서 간신히 탈출하고 그 뒤로 게임을 못켰습니다. 마크로 단련했다고 생각했는데 아닌가봐요.,0
총 쏘는 손 맛 사운드 분위기 좋음,1
걍 처음부터 끝까지 최고,1
배필짭인줄알았는데 존나어렵네,0
76퍼의 확률도 뚫지 못하고 못 맞추길래 적 바로 앞에 대령해서 공격시켰는데 그것마저 못맞추는 저항군의 사격솜씨 모두 구경하고 가시죠,0
병tls들이 해킹쳐당해서 짱깨새끼가 핵쳐쓰고 댕겼는데 내 말 들어볼 생각도 안하고 차단먹인다음 문의는 쳐 받지도 않노ㅋㅋ 최적화도 못해놓고 지들이 뭐라도 되는줄 아는듯ㅋㅋ,0
게임이 존나 어지러움,0
자신의내면의 성격을꺼내보아요,0
"할것도 많고 돌아다녀볼곳도 엄청 많아서 좋은 게임.  어쌔신크리드 시리즈 중 어쌔신크리드2, 어쌔신크리드 브라더후드 이후 최고의 작품.",1
근데 아직도 못깼다,0
시벌 선물받아서 친구들이랑 할려고하는데 뭐같은게임이  버그 떄문에 실행도 안되고 절대 추천안합니다,0
맵 외우기가 너무 힘들어요ㅠㅠ,0
갑자기 너무 재밌음 ㅎㅎ,1
망겜  단 한번도 갓겜이였던 적이 없었다,0
휴일 하루가 통째로 지나감,1
아예 안하는걸 추천   관리 어떻게 하는지 일반겜은 3판중 2판은 dc 꼭잇습니다,0
실제 구성 잘되있어요,1
한번 빠지면 큰일날 수준의 도파민을 뿜어내는 게임  ,1
여유롭게 생각하며 플레이할 수 있어 장점이 크고~  다양한 승리조건이 있어~ 하나의 방법만이 옳다라는 관념을 깨는데 매우 좋다.,1
음.. 기억에 남는건 숲어버려진 수영복하나다.. 별로 추천은 안함  대화만하다 겜 끝남,0
그냥 망겜 진짜 망겜임 하지마세요,0
핵 많음^^,0
재밌음.,1
근데 이제 와서 하기엔 너무 고여버린,0
굿 친구들이랑 하기 재밌음  ,1
시작하자마자 우주 미아되서 채팅만 치다가 접는게임,0
님들아 나이거 10티만 30대 넘게있는데 하지마라 ㅈㅂ 하는순간 인생 날리는거,0
유일한 단점은 한번 시작하면 시간이 사라진다는 점입니다.  시간 가는 줄 모르고 할 정도록 재밌어요 :),1
ㅈ같은거 ㅅㅂ ㅈㄴ 안뒤지게도 해놨네 ㅅㅂ ,0
10년동안 말도 많았고 탈도 많았지만 너만한 게 없다,1
"게임 시스템은 복잡한데, 설명은 부족하며 직접 해보거나, 경험한 사람의 가이드를 보지 않는 이상 절대로 제대로 된 플레이를 할 수 없습니다. 처음부터 디테일한 플레이를 하고 싶으신 분은 가이드를 따로 찾아서 보시는 것을 추천합니다.   중국 서버는 피하세요. 중국어를 잘하셔서 소통왕이시면 막지 않겠습니다. 서구 서버에서는 영어가 기본인데, 게임 시스템을 이해하고, 지휘관의 의도를 말하지 않아도 맵을 확인해서 이해할 수 있으면, 듣기 좀 못 해도 하실 수 있습니다.   첫 플레이 때 제일 좋은 건 잘하는 한국인 분대장이랑 같이 하시는 걸 추천 드려요.",0
타임머신,1
인생겜 플스로 엔딩본후 다시 pc로 플레이하니 감회가 새롭네요,1
찍먹 괜찮,1
ㅈㄴ몰입감 개쩜,1
빵야!빵야!빵야! 다 뒤ㅣ져라 핵쟁이 새끼들아,0
억까 좀 있긴한데,0
재미는 있음,1
이만한 무료 우주 시뮬레이션 게임은 없다 ^^ (아직까진....),1
"핑쓰레기임 하루종일 에코궁쓴거마냥 제자리에서 걸어다님, 핵 개많음, 서버벗어날때마다 게임 안껏다키면 서버검색안됨. 중국인이 아니라면 하지마세요",0
"레인보우 식스 시즈는 단순한 FPS 게임이 아니다. 1000시간 이상을 몰입하게 만든, 전술과 팀워크의 정수를 담은 작품이다. 처음엔 그저 또 하나의 슈팅 게임이라고 생각했지만, 틀렸다. 깊이 있는 전략성과 예측 불가능한 전개가 나를 사로잡았다.  이 게임의 가장 큰 매력은 바로 '두뇌 싸움'이다. 단순히 에임만 좋은 것이 아니라, 상황을 읽고 팀원들과 협력하는 것이 승리의 핵심이다. 클럽하우스, 뱅크, 카페 도스토예프스키 같은 맵에서 방어할 때의 긴장감과 짜릿함은 말로 표현하기 어렵다. 매 순간, 하나의 작은 실수가 승패를 가를 수 있다는 점에서 치열한 두뇌 싸움이 펼쳐진다.  ""톰 클랜시 레인보우 식스 시즈""는 그 자체로 단순한 게임을 넘어, 하나의 경험을 제공한다. 각 오퍼레이터의 고유 능력을 활용해 상대방을 예측하고, 협력하는 과정에서 오는 성취감은 여느 게임에서 쉽게 느낄 수 없는 감동을 안겨준다.",1
"때로는 서버 문제나 밸런스 조정 이슈가 있지만,",0
"꾸준한 업데이트와 개발진의 노력 덕분에 게임은 계속해서 발전하고 있다.  그리고 특정 조건에서 퓨즈와 같은 강력한 오퍼레이터를 사용해 '클러스터 차지'를 활용하는 것은 인질을 구출하는 과정에서 전술적으로 굉장히 재미있는 경험이 될 것이다.  ♧지금 특별한 이벤트가 진행 중♧ 🎮 5대5 전략 FPS 게임에서 새로운 저택 코스와 고급 레스토랑급 서비스까지 제공된다! 별장, 은행, 저택 같은 맵에서, 매일 밤 60명 이상의 오퍼레이터가 출격한다. 카베이라와 같은 귀염살벌한 오퍼레이터들이 등장하는 순간, 긴장감 넘치는 전투가 펼쳐진다.  게임 내 방패 100% 증정, 유비소프트가 제공하는 무료 감자서버까지! 이 기회를 놓치지 말자.  ★【레식】★ 24시간 영업 연중무휴로 지금 바로 참전해 보자! 이 게임은 단순히 총격전이 아니라, 전략과 팀워크의 묘미를 느끼게 해주는 최고의 전술 시뮬레이션이다. FPS 장르의 팬이라면, 꼭 추천하고 싶다!",1
